Patterns
"((79, 111), (79, 111))"
"((74, 91), (74, 91))"
"((74, 91), (74, 90))"
"((68, 103), (68, 103))"
"((72, 93), (72, 94))"
"((72, 93), (72, 93))"
"((72, 93), (72, 93), (72, 93))"
"((72, 93), (71, 93))"
"((72, 93), (72, 92))"
"((92, 83), (92, 83))"
"((63, 113), (63, 113))"
"((63, 113), (63, 112))"
"((96, 107), (97, 107))"
"((96, 107), (96, 107))"
"((45, 109), (45, 109))"
"((19, 16), (19, 16))"
"((65, 114), (66, 114))"
"((65, 114), (65, 114))"
"((96, 103), (96, 103))"
"((111, 133), (110, 133))"
"((111, 133), (111, 133))"
"((70, 65), (70, 65))"
"((75, 73), (75, 73))"
"((34, 45), (34, 45))"
"((35, 48), (35, 48))"
"((35, 47), (35, 47))"
"((35, 46), (35, 46))"
"((35, 46), (35, 45))"
"((34, 46), (34, 46))"
"((66, 61), (66, 61))"
"((82, 200), (82, 199))"
"((80, 199), (80, 199))"
"((80, 199), (79, 199))"
"((102, 104), (102, 104))"
"((102, 104), (102, 103))"
"((46, 126), (46, 127))"
"((46, 126), (46, 126))"
"((46, 126), (46, 126), (46, 126))"
"((46, 126), (47, 125))"
"((46, 126), (47, 126))"
"((47, 112), (47, 112))"
"((46, 119), (46, 119))"
"((82, 99), (82, 99))"
"((82, 99), (82, 100))"
"((50, 119), (50, 120))"
"((50, 119), (50, 119))"
"((68, 200), (68, 200))"
"((68, 200), (68, 199))"
"((51, 126), (51, 126))"
"((49, 123), (49, 123))"
"((48, 125), (49, 125))"
"((48, 125), (48, 125))"
"((43, 45), (43, 45))"
"((42, 45), (42, 45))"
"((42, 44), (42, 44))"
"((42, 44), (42, 44), (42, 44))"
"((10, 43), (10, 43))"
"((10, 43), (9, 43))"
"((10, 43), (10, 42))"
"((160, 170), (160, 170))"
"((48, 114), (48, 114))"
"((60, 102), (60, 102))"
"((60, 102), (61, 102))"
"((45, 132), (45, 132))"
"((47, 120), (47, 120))"
"((79, 77), (79, 78))"
"((79, 77), (79, 77))"
"((79, 76), (79, 76))"
"((50, 107), (50, 107))"
"((91, 143), (91, 143))"
"((47, 139), (47, 139))"
"((47, 139), (47, 139), (47, 139))"
"((46, 131), (46, 131))"
"((68, 192), (68, 193))"
"((68, 191), (68, 191))"
"((68, 191), (68, 193))"
"((68, 193), (68, 193))"
"((68, 193), (68, 193), (68, 193))"
"((68, 193), (68, 191))"
"((65, 175), (65, 175))"
"((68, 64), (68, 64))"
"((63, 112), (63, 112))"
"((63, 112), (63, 112), (63, 112))"
"((63, 112), (63, 113))"
"((63, 112), (62, 112))"
"((58, 111), (58, 111))"
"((57, 96), (57, 96))"
"((48, 112), (48, 112))"
"((63, 57), (63, 57))"
"((45, 131), (45, 131))"
"((45, 131), (45, 132))"
"((44, 132), (44, 132))"
"((48, 126), (48, 126))"
"((48, 126), (48, 126), (48, 126))"
"((48, 126), (47, 126))"
"((88, 88), (88, 88))"
"((79, 71), (79, 71))"
"((87, 150), (87, 150))"
"((33, 38), (33, 38))"
"((33, 38), (33, 38), (33, 38))"
"((33, 38), (33, 38), (33, 38), (33, 38))"
"((33, 38), (33, 39))"
"((33, 38), (34, 38))"
"((94, 104), (94, 104))"
"((28, 38), (28, 38))"
"((90, 98), (90, 98))"
"((82, 69), (82, 69))"
"((180, 16), (180, 15))"
"((197, 38), (197, 37))"
"((197, 38), (197, 38))"
"((52, 145), (52, 145))"
"((46, 139), (46, 139))"
"((34, 38), (33, 38))"
"((95, 106), (95, 106))"
"((87, 118), (86, 118))"
"((87, 118), (87, 118))"
"((87, 118), (87, 119))"
"((86, 118), (87, 118))"
"((86, 118), (86, 118))"
"((96, 87), (96, 87))"
"((15, 42), (15, 42))"
"((15, 42), (15, 42), (15, 42))"
"((32, 38), (32, 38))"
"((32, 43), (32, 43))"
"((11, 198), (11, 199))"
"((11, 198), (11, 198))"
"((11, 198), (11, 198), (11, 198))"
"((12, 198), (12, 198))"
"((10, 198), (10, 198))"
"((101, 88), (101, 88))"
"((102, 88), (102, 87))"
"((102, 88), (102, 88))"
"((102, 88), (102, 88), (102, 88))"
"((102, 87), (102, 87))"
"((80, 114), (80, 114))"
"((29, 38), (29, 38))"
"((30, 43), (30, 43))"
"((30, 43), (30, 42))"
"((32, 42), (32, 42))"
"((32, 42), (32, 43))"
"((34, 43), (34, 43))"
"((90, 88), (90, 88))"
"((89, 88), (89, 88))"
"((89, 88), (90, 88))"
"((88, 89), (88, 89))"
"((88, 89), (88, 88))"
"((72, 108), (72, 108))"
"((68, 104), (69, 103))"
"((68, 104), (68, 104))"
"((68, 104), (68, 104), (68, 104))"
"((68, 104), (69, 104))"
"((12, 199), (12, 199))"
"((11, 199), (11, 198))"
"((11, 199), (11, 199))"
"((87, 119), (87, 118))"
"((30, 42), (30, 42))"
"((87, 60), (87, 60))"
"((39, 108), (39, 108))"
"((39, 108), (39, 107))"
"((10, 199), (10, 199))"
"((15, 199), (15, 199))"
"((15, 199), (15, 199), (15, 199))"
"((15, 200), (15, 200))"
"((15, 200), (15, 200), (15, 200))"
"((15, 200), (14, 200))"
"((14, 199), (15, 199))"
"((14, 199), (14, 199))"
"((14, 199), (13, 199))"
"((57, 112), (57, 112))"
"((46, 125), (47, 125))"
"((46, 125), (46, 125))"
"((8, 44), (8, 44))"
"((22, 195), (22, 195))"
"((22, 195), (22, 195), (22, 195))"
"((21, 195), (21, 195))"
"((57, 148), (57, 149))"
"((57, 148), (57, 148))"
"((52, 117), (52, 117))"
"((80, 77), (80, 77))"
"((199, 99), (199, 100))"
"((80, 71), (80, 71))"
"((67, 61), (67, 61))"
"((97, 92), (97, 92))"
"((199, 100), (199, 100))"
